filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161214154813_4.mat,0.0009320043,0.023537407,0.9770113,0.978985,0.99797475,30.30582,0.9931617820844202,0.015672188,0.11865374,0.7134876,0.74590564,0.95133847,18.048702,0.9639891026652168,0.00037437346,0.01478692,0.9784569,0.97899467,0.99943805,34.26695,0.9932558263463467,0.00037437346,0.01478692,0.9784569,0.97899467,0.99943805,34.26695,0.9932558263463467
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161220150812_3.mat,0.0012654719,0.029361827,0.9742747,0.97681004,0.9973971,28.977474,0.9845983422050862,0.012734586,0.10617249,0.7566398,0.7748017,0.9760811,18.950151,0.937965169681309,0.00043276252,0.015991725,0.9785092,0.97900265,0.99949044,33.6375,0.9856966506162915,0.00043276252,0.015991725,0.9785092,0.97900265,0.99949044,33.6375,0.9856966506162915
verasonics.20180827104849_channelData_part7_0.mat,0.0041716844,0.051979072,0.95027554,0.9696513,0.98003644,23.796885,0.9880011137020138,0.036619272,0.18081981,0.42998475,0.53112006,0.79070216,14.362903,0.9537455569719338,0.0008313277,0.021940969,0.9466417,0.9521621,0.99256736,30.802275,0.9891086851498957,0.0008313277,0.021940969,0.9466417,0.9521621,0.99256736,30.802275,0.9891086851498957
verasonics.20170523143041_channelData_part22_0.mat,0.0027596557,0.04511413,0.96949595,0.9763732,0.9929582,25.59145,0.9600058764446696,0.031467795,0.17180805,0.66899264,0.71811366,0.931439,15.021336,0.9025623798625244,0.00096918765,0.024133127,0.9689762,0.9703345,0.998587,30.13592,0.9605089006532535,0.00096918765,0.024133127,0.9689762,0.9703345,0.998587,30.13592,0.9605089006532535
rfd_fetal_ch.uri_SpV7272_VpF908_FpA9_20121113154148_1.mat,0.0021458117,0.038569927,0.96405107,0.97050554,0.9933295,26.684084,0.9816402534632386,0.041987643,0.1988168,0.606861,0.67826176,0.89109445,13.7687845,0.9184734374250112,0.00066110725,0.019727968,0.97146976,0.972391,0.9990407,31.797281,0.980763546447716,0.00066110725,0.019727968,0.97146976,0.972391,0.9990407,31.797281,0.980763546447716
sc_fetal_ch.20160909160351_diff_49.mat,0.0076312404,0.07631222,0.91408664,0.9340456,0.9788735,21.174047,0.9743348771110579,0.02441727,0.13796328,0.60953516,0.65363,0.92909163,16.123028,0.9278242844087963,0.0009705557,0.022061596,0.9622587,0.96308136,0.9991382,30.129793,0.9761245467944433,0.0009705557,0.022061596,0.9622587,0.96308136,0.9991382,30.129793,0.9761245467944433
sc_fetal_ch.20160912110254_diff_49.mat,0.010602959,0.087743856,0.9446409,0.9599716,0.9839528,19.74573,0.977292828765281,0.008078598,0.07500388,0.6451804,0.6570024,0.9809213,20.926638,0.9286043662324099,0.0010378825,0.025116645,0.9658785,0.9669312,0.9988904,29.838516,0.9754934459649924,0.0010378825,0.025116645,0.9658785,0.9669312,0.9988904,29.838516,0.9754934459649924
verasonics.20181112134346_channelData_part33_1.mat,0.0011549622,0.02976489,0.9738881,0.9761618,0.9976708,29.374321,0.9472688010783777,0.025343932,0.15002374,0.41116795,0.42749625,0.96190625,15.96126,0.7680722986918952,0.0015420056,0.027782755,0.93985546,0.94145554,0.998201,28.119139,0.9103784233403089,0.0015420056,0.027782755,0.93985546,0.94145554,0.998201,28.119139,0.9103784233403089
verasonics.20170523113339_channelData_part31_1.mat,0.0029179475,0.051546168,0.971016,0.9760086,0.99487317,25.349224,0.9810681012567358,0.0071258517,0.0740045,0.46152073,0.46484053,0.9928914,21.471632,0.7997085446386423,0.00046083794,0.015201492,0.9569033,0.95730877,0.9995572,33.364517,0.9756028400566505,0.00046083794,0.015201492,0.9569033,0.95730877,0.9995572,33.364517,0.9756028400566505
sc_fetal_ch.20160902154837_diff_52.mat,0.009129156,0.0913043,0.94644636,0.9707368,0.974967,20.395693,0.9819959966339614,0.010604545,0.09096693,0.6438343,0.6528636,0.98577005,19.745079,0.9030350138925528,0.00074904016,0.020364404,0.9707064,0.9713541,0.9993271,31.25495,0.9825487137386841,0.00074904016,0.020364404,0.9707064,0.9713541,0.9993271,31.25495,0.9825487137386841
verasonics.20180827104849_channelData_part28_0.mat,0.0022890915,0.037571993,0.9531249,0.9772219,0.97529596,26.403368,0.9928220657745994,0.028581275,0.15121488,0.3276223,0.4680437,0.6538382,15.439183,0.9479510925601068,0.0009268773,0.021430956,0.82630277,0.85251445,0.94928163,30.329777,0.9887520829072939,0.0009268773,0.021430956,0.82630277,0.85251445,0.94928163,30.329777,0.9887520829072939
sc_fetal_ch.20160902164432_diff_49.mat,0.00097190996,0.023399591,0.97398543,0.9756695,0.9982711,30.123737,0.9791041167444055,0.034652553,0.17886816,0.6050786,0.6448646,0.9368329,14.602647,0.9035413606084047,0.0007191252,0.020054417,0.9730875,0.9737002,0.99936455,31.431953,0.9779990040896688,0.0007191252,0.020054417,0.9730875,0.9737002,0.99936455,31.431953,0.9779990040896688
verasonics.20170904140630_channelData_part6_0.mat,0.0018806646,0.03707972,0.97478956,0.97739047,0.9973294,27.256886,0.9945322406382234,0.006415618,0.068913154,0.7412383,0.7529527,0.98505306,21.927614,0.9659580405967819,0.0004017592,0.014063869,0.97660136,0.9768863,0.9997056,33.960342,0.9933550767005276,0.0004017592,0.014063869,0.97660136,0.9768863,0.9997056,33.960342,0.9933550767005276
verasonics.20181112145956_channelData_part29_0.mat,0.0013350339,0.027135614,0.9753095,0.9782231,0.9970141,28.745077,0.9881782814980379,0.01307966,0.10575429,0.6052422,0.63033825,0.9596087,18.834036,0.9498596191012105,0.00073659973,0.019920575,0.96823305,0.9690758,0.9991245,31.327682,0.9866750265722937,0.00073659973,0.019920575,0.96823305,0.9690758,0.9991245,31.327682,0.9866750265722937
sc_fetal_ch.20160912155617_41.mat,0.00032632807,0.0136150075,0.9721459,0.9733552,0.998755,34.863453,0.9891748503906094,0.03076599,0.165663,0.4363018,0.47828415,0.90917385,15.11929,0.8698815630412904,0.00034673192,0.014298309,0.96783334,0.96843344,0.99937075,34.60006,0.9893687267073281,0.00034673192,0.014298309,0.96783334,0.96843344,0.99937075,34.60006,0.9893687267073281
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20160908073926_1.mat,0.00021312592,0.008736636,0.97103024,0.98217183,0.9884777,36.71364,0.9970603690350355,0.01590986,0.10233926,0.5511951,0.6814901,0.7411321,17.983335,0.9613835744246999,0.00064390607,0.016700502,0.8497659,0.90758044,0.9341246,31.911774,0.994333330864726,0.00064390607,0.016700502,0.8497659,0.90758044,0.9341246,31.911774,0.994333330864726
verasonics.20170917092001_channelData_part26_1.mat,0.00084683415,0.02540694,0.972805,0.9770537,0.9956486,30.722015,0.9860540739726965,0.0284288,0.1607663,0.48798573,0.5405167,0.89573467,15.462414,0.9044857485244012,0.0007186141,0.016269792,0.9602823,0.9611975,0.99896735,31.43504,0.9787865763866663,0.0007186141,0.016269792,0.9602823,0.9611975,0.99896735,31.43504,0.9787865763866663
verasonics.20181112145936_channelData_part5_1.mat,0.0007677875,0.018810587,0.97367233,0.97539717,0.9982195,31.147589,0.9927912753241744,0.0140686035,0.10849577,0.4925603,0.5226836,0.935888,18.517488,0.9604099373430367,0.0007076337,0.017539205,0.9615938,0.9623551,0.9991896,31.501913,0.9916244407880555,0.0007076337,0.017539205,0.9615938,0.9623551,0.9991896,31.501913,0.9916244407880555
sc_fetal_ch.20160902163927_3.mat,0.00087377516,0.024727765,0.9724481,0.9768316,0.9955012,30.586002,0.9841825943860403,0.038170367,0.18633118,0.44745845,0.5032303,0.88481545,14.182736,0.8338195360040697,0.0004858453,0.016872607,0.9709084,0.9718152,0.9990534,33.13502,0.9810738837230346,0.0004858453,0.016872607,0.9709084,0.9718152,0.9990534,33.13502,0.9810738837230346
verasonics.20170523144604_channelData_part23_1.mat,0.0014213029,0.031478312,0.97306585,0.9758905,0.9970843,28.473133,0.9831864607630293,0.011386248,0.09703035,0.5689675,0.5796659,0.97999865,19.436193,0.8875370847904148,0.00069001183,0.018542297,0.9624071,0.9631949,0.9991416,31.611433,0.9751348828932398,0.00069001183,0.018542297,0.9624071,0.9631949,0.9991416,31.611433,0.9751348828932398
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161025105459_1.mat,0.0013582028,0.025656667,0.9788182,0.9818988,0.99685395,28.670353,0.9948853204805124,0.017480755,0.1171381,0.6477863,0.7059672,0.88850534,17.574398,0.9775505514236902,0.000587943,0.017839108,0.86958605,0.95416605,0.9130741,32.306644,0.9963308723843605,0.000587943,0.017839108,0.86958605,0.95416605,0.9130741,32.306644,0.9963308723843605
verasonics.20170917091418_channelData_part10_0.mat,0.014747999,0.116402276,0.91498935,0.95881015,0.95426106,18.31267,0.9825676882687477,0.051889017,0.22007403,0.6949805,0.77887225,0.89036137,12.849245,0.929614747695278,0.0005568495,0.016870543,0.9734741,0.9739176,0.9995395,32.54262,0.9811788266073593,0.0005568495,0.016870543,0.9734741,0.9739176,0.9995395,32.54262,0.9811788266073593
verasonics.20170524081104_channelData_part1_1.mat,0.0010699163,0.027410496,0.9767193,0.97857,0.99808353,29.7065,0.9775504057986142,0.010036409,0.091475695,0.58586454,0.5939032,0.9859714,19.984215,0.8444579834329738,0.00058853586,0.016550781,0.9695374,0.9702893,0.9991812,32.30227,0.9700446913524206,0.00058853586,0.016550781,0.9695374,0.9702893,0.9991812,32.30227,0.9700446913524206
verasonics.20170921140505_channelData_part13_0.mat,0.002831042,0.048223127,0.97103435,0.9796916,0.9911588,25.480536,0.9867260521588104,0.010269151,0.09321581,0.64047146,0.65617293,0.9752145,19.884653,0.9395422826240635,0.000530778,0.017113108,0.97502804,0.9756011,0.9994098,32.75087,0.9879736144414476,0.000530778,0.017113108,0.97502804,0.9756011,0.9994098,32.75087,0.9879736144414476
verasonics.20170523101105_channelData_part7_1.mat,0.00055772567,0.018618949,0.9770049,0.9785904,0.9983721,32.535793,0.9905882430376074,0.022560112,0.14192024,0.5199121,0.55695236,0.92762905,16.466587,0.9188071721299049,0.00052920607,0.014474124,0.9664347,0.96720344,0.9991596,32.763752,0.9866513012528513,0.00052920607,0.014474124,0.9664347,0.96720344,0.9991596,32.763752,0.9866513012528513
verasonics.20181112144400_channelData_part14_1.mat,0.0008151207,0.019221872,0.95603764,0.9576162,0.9983386,30.88778,0.9887946546733166,0.02096835,0.12903577,0.31371626,0.338203,0.92860305,16.784357,0.8989286962793204,0.001036486,0.020111237,0.93904316,0.94058436,0.99826664,29.844364,0.9854552667960852,0.001036486,0.020111237,0.93904316,0.94058436,0.99826664,29.844364,0.9854552667960852
verasonics.20170523135128_channelData_part3_0.mat,0.005422372,0.069061466,0.95823675,0.970965,0.98685265,22.658106,0.9719530142984945,0.005737673,0.0691038,0.8019554,0.8097396,0.9903519,22.412642,0.9225187980649898,0.0006630027,0.01871509,0.9735587,0.97435886,0.9991652,31.784845,0.9703298873433743,0.0006630027,0.01871509,0.9735587,0.97435886,0.9991652,31.784845,0.9703298873433743
verasonics.20181112151856_channelData_part27_1.mat,0.0005313243,0.016600126,0.97179395,0.9739602,0.9977638,32.746403,0.978030815726718,0.021811958,0.13799602,0.4454459,0.48206857,0.91955996,16.613052,0.8543430999129725,0.0009594356,0.01949441,0.9479176,0.9496792,0.9980156,30.17984,0.9650684937934165,0.0009594356,0.01949441,0.9479176,0.9496792,0.9980156,30.17984,0.9650684937934165
verasonics.20170905150635_channelData_part5_1.mat,0.009458939,0.08813381,0.954132,0.96551853,0.9882036,20.241575,0.9965681203138064,0.005773196,0.06036919,0.68293643,0.6933672,0.98450786,22.385836,0.9688153221305722,0.0003519569,0.013219475,0.9721487,0.9724229,0.9997139,34.535103,0.9954114800743251,0.0003519569,0.013219475,0.9721487,0.9724229,0.9997139,34.535103,0.9954114800743251
verasonics.20181112154612_channelData_part29_0.mat,0.0004286343,0.015098586,0.97384816,0.9761282,0.99763817,33.67913,0.9935054650040068,0.018735705,0.12945552,0.58614063,0.6360123,0.920415,17.273298,0.9586437238811208,0.00050270685,0.015585888,0.96984404,0.97071016,0.9990876,32.98685,0.9923584036911873,0.00050270685,0.015585888,0.96984404,0.97071016,0.9990876,32.98685,0.9923584036911873
sc_fetal_ch.20160913110220_diff_36.mat,0.0007214732,0.021497129,0.973918,0.9748638,0.99902624,31.417797,0.9850409496339377,0.02082129,0.13618997,0.58239,0.5996613,0.9710369,16.814922,0.9098464733008277,0.00054400635,0.017076883,0.9722213,0.9726137,0.9995917,32.64396,0.9839198507473277,0.00054400635,0.017076883,0.9722213,0.9726137,0.9995917,32.64396,0.9839198507473277
verasonics.20180904112537_channelData_part17_1.mat,0.00079489034,0.021791374,0.9707915,0.9748453,0.9958336,30.996925,0.9949147670160334,0.017061707,0.121035434,0.47517475,0.51963097,0.90389323,17.679773,0.960065448237043,0.0005680532,0.015669273,0.9598684,0.96096706,0.9988021,32.45611,0.9934579843134589,0.0005680532,0.015669273,0.9598684,0.96096706,0.9988021,32.45611,0.9934579843134589
verasonics.20181112155747_channelData_part7_0.mat,0.00083501765,0.019931566,0.9749589,0.97700185,0.9979089,30.783041,0.9902756701262408,0.01799866,0.12680411,0.58014256,0.6321084,0.9099731,17.447598,0.9634504495362718,0.0005968014,0.016321575,0.96891993,0.96966994,0.9992146,32.2417,0.991527975872646,0.0005968014,0.016321575,0.96891993,0.96966994,0.9992146,32.2417,0.991527975872646
sc_fetal_ch.20160913114722_diff_24.mat,0.0015295102,0.031766213,0.9562602,0.9604554,0.99563,28.154474,0.9716778910757787,0.028026497,0.15814254,0.63075966,0.6679214,0.94324744,15.524311,0.9022355690066671,0.0008365998,0.02282119,0.9680916,0.9689934,0.9990631,30.774822,0.9723748531371214,0.0008365998,0.02282119,0.9680916,0.9689934,0.9990631,30.774822,0.9723748531371214
verasonics.20171006115940_channelData_part4_0.mat,0.0019288368,0.038113926,0.9715131,0.9760148,0.995385,27.147045,0.9746175174535552,0.01440097,0.11221146,0.6964253,0.71406233,0.97503096,18.416082,0.9234022073738415,0.00071077526,0.019854328,0.9707214,0.9714104,0.99928576,31.482676,0.978506448840479,0.00071077526,0.019854328,0.9707214,0.9714104,0.99928576,31.482676,0.978506448840479
sc_fetal_ch.20160912160804_diff_32.mat,0.0043568793,0.048695266,0.9673145,0.9751827,0.9919419,23.608244,0.9466795336120858,0.042696353,0.19866414,0.54085267,0.59040874,0.91409296,13.696092,0.8862785587482932,0.0017047082,0.033049915,0.9647279,0.96638197,0.9982908,27.683498,0.9487187719245261,0.0017047082,0.033049915,0.9647279,0.96638197,0.9982908,27.683498,0.9487187719245261
verasonics.20181112144448_channelData_part11_1.mat,0.0014556744,0.02902858,0.9677486,0.9709494,0.9966964,28.369356,0.991332754584888,0.026647495,0.15507594,0.5277394,0.57561255,0.915106,15.743435,0.9589228211689278,0.00066913816,0.018128214,0.9624804,0.96352696,0.9988829,31.744843,0.9914993512462831,0.00066913816,0.018128214,0.9624804,0.96352696,0.9988829,31.744843,0.9914993512462831
verasonics.20170524075938_channelData_part16_1.mat,0.0005503153,0.016411288,0.9772502,0.978211,0.9989972,32.593884,0.9884400944022326,0.016290544,0.11843112,0.5612837,0.58352125,0.95835227,17.880642,0.9303236222405082,0.0006435296,0.016849384,0.96622825,0.9669625,0.999198,31.914314,0.9857201210143828,0.0006435296,0.016849384,0.96622825,0.9669625,0.999198,31.914314,0.9857201210143828
verasonics.20170523095056_channelData_part5_0.mat,0.0020759169,0.04012363,0.97340584,0.9774424,0.9958517,26.8279,0.9851429922588231,0.008901532,0.08595687,0.7231935,0.7349611,0.9841051,20.505352,0.9215786191047404,0.00049095537,0.016360149,0.9764445,0.9769599,0.9994669,33.089577,0.9830597397507004,0.00049095537,0.016360149,0.9764445,0.9769599,0.9994669,33.089577,0.9830597397507004
verasonics.20181112144448_channelData_part5_0.mat,0.0008179513,0.022244237,0.9740988,0.9752603,0.9988075,30.872725,0.9865357317553427,0.017488558,0.12444847,0.6385848,0.6588671,0.97041214,17.572458,0.9333710832370796,0.00063954253,0.01714481,0.97076505,0.9712346,0.9994999,31.941303,0.9844183423770142,0.00063954253,0.01714481,0.97076505,0.9712346,0.9994999,31.941303,0.9844183423770142
verasonics.20181112134346_channelData_part17_0.mat,0.0019271439,0.035785243,0.97135276,0.97444725,0.99682385,27.150858,0.9810355674882505,0.025628349,0.15320535,0.62128997,0.6559768,0.94830567,15.912792,0.9408628227250841,0.0009522145,0.023500673,0.9627276,0.9635515,0.9991378,30.21265,0.9800902965627388,0.0009522145,0.023500673,0.9627276,0.9635515,0.9991378,30.21265,0.9800902965627388
verasonics.20170917135935_channelData_part4_0.mat,0.0056012077,0.060412087,0.96366006,0.9685875,0.99489295,22.517181,0.9941131311432624,0.00696859,0.06413827,0.73084736,0.74371606,0.982005,21.56855,0.9648117784647867,0.00044795376,0.015493596,0.97826517,0.9785748,0.9996818,33.487667,0.9926331790888081,0.00044795376,0.015493596,0.97826517,0.9785748,0.9996818,33.487667,0.9926331790888081
verasonics.20181112155747_channelData_part4_1.mat,0.00038756357,0.013104383,0.97232515,0.97587293,0.99634576,34.11657,0.9919679531792709,0.022507846,0.13971783,0.39794227,0.49963304,0.7616361,16.47666,0.9367907351168023,0.00078610005,0.017969642,0.9459421,0.9484132,0.99723566,31.045221,0.9868811618921738,0.00078610005,0.017969642,0.9459421,0.9484132,0.99723566,31.045221,0.9868811618921738
verasonics.20170905150905_channelData_part18_1.mat,0.0058354717,0.06452823,0.9642134,0.9754251,0.9885064,22.33924,0.9929962620251808,0.03238074,0.17255475,0.5051113,0.55521417,0.89877206,14.897132,0.963974041337927,0.0007842131,0.01842952,0.9596921,0.9604164,0.9992134,31.055658,0.9905004526769626,0.0007842131,0.01842952,0.9596921,0.9604164,0.9992134,31.055658,0.9905004526769626
verasonics.20170904140630_channelData_part27_0.mat,0.005646982,0.06961776,0.9611069,0.97288126,0.98786235,22.481834,0.9948323766314253,0.004229953,0.051290397,0.7743438,0.7847516,0.9867592,23.736643,0.9742350031363958,0.00045687138,0.015271384,0.97671556,0.9771865,0.99951476,33.402058,0.9934779693744457,0.00045687138,0.015271384,0.97671556,0.9771865,0.99951476,33.402058,0.9934779693744457
sc_fetal_ch.20160902164432_sum_28.mat,0.0036357893,0.05234639,0.96039236,0.96847063,0.9916377,24.394012,0.9777509302473724,0.048297524,0.21140262,0.5097103,0.56287956,0.90340525,13.16075,0.8738524887479048,0.00076091295,0.020649064,0.9659978,0.96674436,0.9992198,31.18665,0.9770876018158962,0.00076091295,0.020649064,0.9659978,0.96674436,0.9992198,31.18665,0.9770876018158962
verasonics.20171006100949_channelData_part1_0.mat,0.0011380253,0.025885325,0.9761271,0.97762555,0.9984622,29.438478,0.9837799076650992,0.016523749,0.121283054,0.64986086,0.6679559,0.9730018,17.818914,0.9403305687227801,0.0006024129,0.018727927,0.96811825,0.9686866,0.9994096,32.201057,0.985372881157264,0.0006024129,0.018727927,0.96811825,0.9686866,0.9994096,32.201057,0.985372881157264
sc_fetal_ch.20160913114335_diff_21.mat,0.0026177056,0.040353682,0.9176389,0.9224065,0.99482447,25.820791,0.977162449650837,0.026458345,0.14936754,0.6329541,0.668711,0.94439787,15.774372,0.8891712104978386,0.0006948738,0.01934275,0.9715549,0.97209924,0.9994361,31.58094,0.974142916480975,0.0006948738,0.01934275,0.9715549,0.97209924,0.9994361,31.58094,0.974142916480975
verasonics.20171006120751_channelData_part8_0.mat,0.00048472115,0.015808802,0.97651917,0.9773684,0.99912614,33.14508,0.9920031917368598,0.018115966,0.12775837,0.6445223,0.677902,0.9507556,17.419384,0.9484593076922574,0.0004536709,0.014670462,0.97492045,0.9754708,0.9994276,33.43259,0.9905320741991843,0.0004536709,0.014670462,0.97492045,0.9754708,0.9994276,33.43259,0.9905320741991843
sc_fetal_ch.20160913110220_sum_10.mat,0.002259868,0.041297827,0.9692837,0.97425985,0.99488926,26.459167,0.9838213153834678,0.017464133,0.12232815,0.5353689,0.55412173,0.9665797,17.57853,0.9028382341104542,0.000630524,0.018811066,0.9697654,0.97036695,0.99936867,32.002983,0.9831224518492161,0.000630524,0.018811066,0.9697654,0.97036695,0.99936867,32.002983,0.9831224518492161
sc_fetal_ch.20160912105407_9.mat,0.002604761,0.045451414,0.96484655,0.97443795,0.99014705,25.84232,0.9789441526603128,0.051090095,0.21799178,0.44835865,0.51128054,0.8739756,12.916633,0.8591346139743866,0.000658425,0.019025069,0.9700563,0.9708668,0.99916226,31.814934,0.9775247107628201,0.000658425,0.019025069,0.9700563,0.9708668,0.99916226,31.814934,0.9775247107628201
sc_fetal_ch.20160831110934_diff_27.mat,0.0015220022,0.03234004,0.97127277,0.97581935,0.995332,28.175846,0.979256458778219,0.020459073,0.13213047,0.6034421,0.62921774,0.95793504,16.89114,0.8659787669041797,0.0006829547,0.019715963,0.9751229,0.97590685,0.99919474,31.65608,0.9782846361482586,0.0006829547,0.019715963,0.9751229,0.97590685,0.99919474,31.65608,0.9782846361482586
sc_fetal_ch.20160912145906_sum_35.mat,0.0037595634,0.050460428,0.9625003,0.969545,0.99269545,24.248623,0.9617569147427208,0.042884137,0.19813813,0.4903603,0.5315602,0.9225645,13.677033,0.8700182314351808,0.001362598,0.02805109,0.9550326,0.95630354,0.99865836,28.65632,0.9599940674500106,0.001362598,0.02805109,0.9550326,0.95630354,0.99865836,28.65632,0.9599940674500106
verasonics.20170524081033_channelData_part7_0.mat,0.0013644346,0.03148196,0.974455,0.9774575,0.9969063,28.650473,0.9854256165496784,0.009143223,0.08834085,0.7419736,0.7555339,0.98233104,20.389006,0.9329984698153492,0.00042052305,0.013772327,0.97590894,0.97656906,0.9993137,33.7621,0.9865069941605075,0.00042052305,0.013772327,0.97590894,0.97656906,0.9993137,33.7621,0.9865069941605075
sc_fetal_ch.20160913114507_35.mat,0.0011820667,0.0271373,0.96994525,0.97316056,0.9966835,29.273579,0.9838171063139621,0.04260733,0.19772732,0.4773737,0.5318985,0.89331925,13.705156,0.8548902546673928,0.0005283384,0.016459469,0.96984416,0.97058904,0.99921817,32.770878,0.9818184699957244,0.0005283384,0.016459469,0.96984416,0.97058904,0.99921817,32.770878,0.9818184699957244
verasonics.20181112152018_channelData_part12_0.mat,0.0011305728,0.026865488,0.9774565,0.97933644,0.9980763,29.467012,0.9883381796273759,0.019657973,0.13165347,0.6099362,0.6409647,0.95017946,17.064611,0.9485934255085529,0.00075821456,0.018748328,0.9736517,0.97484076,0.99874294,31.202078,0.9870933404413241,0.00075821456,0.018748328,0.9736517,0.97484076,0.99874294,31.202078,0.9870933404413241
verasonics.20180206191953_channelData_part12_0.mat,0.0006529878,0.017407052,0.9756189,0.97723055,0.99832773,31.850946,0.9888898007053726,0.018901123,0.12956727,0.586386,0.62944,0.92955387,17.235123,0.9427903140640436,0.000576375,0.015936777,0.9707344,0.9715262,0.99915934,32.39295,0.988459606898012,0.000576375,0.015936777,0.9707344,0.9715262,0.99915934,32.39295,0.988459606898012
verasonics.20170523143041_channelData_part17_0.mat,0.0034993722,0.05162569,0.9673895,0.97611105,0.991073,24.560099,0.9582485079984941,0.03394393,0.17889547,0.6642882,0.7166918,0.92664915,14.692378,0.9010999665735507,0.0009811022,0.023781333,0.96833277,0.96970016,0.9985706,30.082857,0.9586562694341759,0.0009811022,0.023781333,0.96833277,0.96970016,0.9985706,30.082857,0.9586562694341759
sc_fetal_ch.20160913110733_30.mat,0.00050692057,0.016701398,0.9696564,0.97100717,0.99860257,32.9506,0.9838691451132723,0.033927877,0.17498067,0.47466075,0.5165935,0.91456413,14.694432,0.8857824578562563,0.00065135997,0.018696323,0.96539307,0.96630996,0.9990333,31.861788,0.9816391783741931,0.00065135997,0.018696323,0.96539307,0.96630996,0.9990333,31.861788,0.9816391783741931
sc_fetal_ch.20160831111545_sum_45.mat,0.002636386,0.043787804,0.9574097,0.9685034,0.9885339,25.78991,0.9756262577223338,0.0401429,0.19099616,0.47191978,0.5488803,0.85610557,13.963912,0.8452319422658027,0.0006284431,0.017895909,0.9684455,0.96917707,0.99923646,32.017338,0.9776106316919705,0.0006284431,0.017895909,0.9684455,0.96917707,0.99923646,32.017338,0.9776106316919705
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216143441_2.mat,0.0054493276,0.07153049,0.9617609,0.9813081,0.9800605,22.63657,0.9893558441814356,0.005915417,0.06929756,0.695725,0.70310944,0.9889386,22.280146,0.9346291435246527,0.00038332824,0.013821749,0.97889453,0.9794325,0.9994446,34.16429,0.988931988626421,0.00038332824,0.013821749,0.97889453,0.9794325,0.9994446,34.16429,0.988931988626421
sc_fetal_ch.20160912145826_diff_25.mat,0.0008143949,0.02050394,0.974167,0.97536045,0.9987703,30.89165,0.9723048441591341,0.030717311,0.16613796,0.57983726,0.61096716,0.9488959,15.126167,0.8666485982421109,0.0008907682,0.021917816,0.96726483,0.9679499,0.99928075,30.502352,0.9680634882314031,0.0008907682,0.021917816,0.96726483,0.9679499,0.99928075,30.502352,0.9680634882314031
verasonics.20170501114509_channelData_part31_1.mat,0.00066072936,0.019564422,0.9710678,0.9744158,0.9965535,31.799763,0.984684155727541,0.017012868,0.122525975,0.55514723,0.57974935,0.9563516,17.692225,0.9183882356716241,0.0006405346,0.017857064,0.97196525,0.97296435,0.99895066,31.934574,0.9821547023678315,0.0006405346,0.017857064,0.97196525,0.97296435,0.99895066,31.934574,0.9821547023678315
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160818133558_5.mat,0.0009344674,0.025572957,0.97862744,0.9809377,0.997642,30.294357,0.9859044839103474,0.013712038,0.11062067,0.7053502,0.72566694,0.9712889,18.628979,0.9181922832382783,0.00038345883,0.0141836805,0.9789989,0.97942346,0.99956393,34.16281,0.9852319416152545,0.00038345883,0.0141836805,0.9789989,0.97942346,0.99956393,34.16281,0.9852319416152545
sc_fetal_ch.20160913114335_sum_37.mat,0.0010069705,0.025199644,0.96349007,0.9668409,0.99653804,29.969831,0.9814766188437103,0.034562606,0.17694561,0.5655602,0.6132437,0.9197485,14.6139345,0.8807181817279026,0.0005434706,0.0171109,0.97067773,0.9711646,0.999494,32.648235,0.9815034080338791,0.0005434706,0.0171109,0.97067773,0.9711646,0.999494,32.648235,0.9815034080338791
verasonics.20180827104849_channelData_part24_1.mat,0.0008083649,0.022496691,0.9592669,0.9610948,0.99806803,30.923925,0.9748185813573096,0.019444503,0.123684995,0.31184998,0.32205027,0.97024393,17.11203,0.7200140220238197,0.000609859,0.016687956,0.94872475,0.94935703,0.99930966,32.147705,0.978975973114792,0.000609859,0.016687956,0.94872475,0.94935703,0.99930966,32.147705,0.978975973114792
verasonics.20171006101618_channelData_part15_1.mat,0.0003972051,0.014048094,0.9762072,0.9772168,0.99896574,34.00985,0.9933617099020272,0.023830634,0.14598078,0.47166324,0.5158539,0.90524065,16.228643,0.933735625970153,0.00065230107,0.015939634,0.9545078,0.95522285,0.9992183,31.855518,0.9868963601091426,0.00065230107,0.015939634,0.9545078,0.95522285,0.9992183,31.855518,0.9868963601091426
verasonics.20170917091418_channelData_part26_0.mat,0.0013369091,0.027753837,0.9772885,0.9796408,0.9975968,28.73898,0.9770168860874501,0.014789098,0.114780635,0.709368,0.7306355,0.97056776,18.300581,0.9455812074987142,0.00078785873,0.02207059,0.97340685,0.97425824,0.99912065,31.035515,0.9792158202258313,0.00078785873,0.02207059,0.97340685,0.97425824,0.99912065,31.035515,0.9792158202258313
