filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
mark.20190710152641_channelData_part19_0.mat,0.0005259065,0.016808512,0.9725355,0.9750815,0.9973752,32.790913,0.9924464914309629,0.019000493,0.1305736,0.6637698,0.72356385,0.909538,17.21235,0.9628654322614224,0.00043159391,0.015365809,0.96885425,0.97094905,0.9975318,33.649246,0.993342705716198,0.00043159391,0.015365809,0.96885425,0.97094905,0.9975318,33.649246,0.993342705716198
patients.20190904112938_channelData_part5_0.mat,0.002500973,0.043355852,0.9609419,0.9704373,0.99020976,26.01891,0.9956984201530635,0.010831927,0.09285981,0.48967403,0.517437,0.9390111,19.65294,0.9611954488133525,0.0005197268,0.014395429,0.9551761,0.9562654,0.99877787,32.842247,0.9940217805349869,0.0005197268,0.014395429,0.9551761,0.9562654,0.99877787,32.842247,0.9940217805349869
patients.20190904102545_channelData_part13_1.mat,0.00089366554,0.020028085,0.9720266,0.97433954,0.9976006,30.488247,0.9890074591680231,0.026785394,0.15412869,0.48219696,0.53420246,0.89405113,15.721019,0.9414115201300545,0.00082697225,0.01902636,0.96219313,0.9638509,0.9982112,30.825089,0.9876577039154383,0.00082697225,0.01902636,0.96219313,0.9638509,0.9982112,30.825089,0.9876577039154383
patients.20190909103610_channelData_part14_1.mat,0.00094383303,0.020195577,0.9674554,0.97079176,0.9965512,30.251047,0.9870092872099753,0.023930319,0.14418927,0.45079485,0.50622046,0.88316613,16.210514,0.9416612568043398,0.0011522277,0.02290384,0.9489295,0.95077807,0.9980018,29.384615,0.9828895041719224,0.0011522277,0.02290384,0.9489295,0.95077807,0.9980018,29.384615,0.9828895041719224
mark.20190710153228_channelData_part10_1.mat,0.0009967567,0.02130055,0.972243,0.97423387,0.9979464,30.014109,0.9947404998814517,0.025160111,0.14976981,0.4607797,0.5101289,0.89163584,15.992873,0.956934823453004,0.0005114265,0.015213323,0.9612819,0.9623051,0.9988838,32.912167,0.9933512590876431,0.0005114265,0.015213323,0.9612819,0.9623051,0.9988838,32.912167,0.9933512590876431
patients.20190904110422_channelData_part10_0.mat,0.0014861111,0.027684148,0.971242,0.97471863,0.9964239,28.279486,0.9963516142713938,0.011082488,0.093113646,0.4378632,0.4963995,0.8564125,19.553625,0.974616206444672,0.00068294,0.01676759,0.9539549,0.9554957,0.9982438,31.656174,0.9946572107536912,0.00068294,0.01676759,0.9539549,0.9554957,0.9982438,31.656174,0.9946572107536912
patients.20190904114852_channelData_part13_0.mat,0.0025765772,0.033683307,0.93829685,0.96590996,0.97149134,25.889566,0.9904799073625805,0.025181983,0.14632566,0.43653193,0.5203337,0.82267296,15.9891,0.9674650055784059,0.0008964491,0.020911075,0.93919367,0.94310856,0.99514854,30.474741,0.9913135346020565,0.0008964491,0.020911075,0.93919367,0.94310856,0.99514854,30.474741,0.9913135346020565
patients.20190904112828_channelData_part5_1.mat,0.0012967796,0.028328761,0.9600035,0.9730767,0.98653436,28.871338,0.994269125686455,0.012079186,0.099866204,0.46544525,0.51375264,0.89173174,19.179623,0.9708757940671103,0.00095122267,0.020220878,0.9402825,0.94297194,0.9968943,30.217176,0.9916565782412599,0.00095122267,0.020220878,0.9402825,0.94297194,0.9968943,30.217176,0.9916565782412599
patients.20190909101647_channelData_part7_1.mat,0.001433129,0.02792522,0.94796675,0.963569,0.98297286,28.437145,0.9863483060096991,0.028804693,0.1571708,0.5051359,0.5919206,0.82070464,15.405367,0.926254991300315,0.001115111,0.024188953,0.9469762,0.9502683,0.9960382,29.526817,0.9853243507630185,0.001115111,0.024188953,0.9469762,0.9502683,0.9960382,29.526817,0.9853243507630185
patients.20190904104240_channelData_part13_1.mat,0.0010766073,0.02220095,0.97131664,0.97320706,0.9980441,29.679424,0.9702903418771585,0.020005189,0.13217568,0.5703733,0.5956628,0.9562316,16.988573,0.8900540329747348,0.001008077,0.022314418,0.96402633,0.9653735,0.99857605,29.965061,0.9693908893269396,0.001008077,0.022314418,0.96402633,0.9653735,0.99857605,29.965061,0.9693908893269396
patients.20190904102601_channelData_part1_0.mat,0.0025319422,0.04313943,0.9516212,0.9664611,0.98459697,25.965462,0.9867328018567297,0.01259298,0.102096,0.49518454,0.52805287,0.9352707,18.998714,0.9147138132445242,0.00056004495,0.017068513,0.96004635,0.9614963,0.9984368,32.51777,0.9863763076118897,0.00056004495,0.017068513,0.96004635,0.9614963,0.9984368,32.51777,0.9863763076118897
patients.20190909114240_channelData_part15_0.mat,0.0024056097,0.032179542,0.9617384,0.9705078,0.99090856,26.187748,0.9922166871681513,0.027882298,0.15474205,0.3964411,0.5034322,0.74827427,15.546713,0.9658510460685951,0.00092769397,0.020977868,0.93194556,0.9359073,0.99478513,30.32595,0.990746980919452,0.00092769397,0.020977868,0.93194556,0.9359073,0.99478513,30.32595,0.990746980919452
patients.20190909103358_channelData_part13_1.mat,0.00462146,0.05927696,0.955045,0.96933025,0.9852361,23.352207,0.990266624854137,0.038938522,0.18885753,0.4733043,0.532763,0.8851826,14.096205,0.9474429784210271,0.0007373414,0.018130694,0.96184045,0.9630586,0.9986796,31.323313,0.989143908897045,0.0007373414,0.018130694,0.96184045,0.9630586,0.9986796,31.323313,0.989143908897045
